      Year  Month     SPEI1  Rainfall       Tmin       Tmax      Tmean         PET   SOI   PDO    SAM  IOD_2  Nino 3 anomaly  Nino 3.4 anomaly  Nino 4 anomaly
0     1889      1 -1.599445  2.338710  14.509677  35.109677  24.809677  244.106926 -2.84  0.04 -2.039 -0.598            2.02              1.98            0.83
1     1889      2 -1.839204  2.003571  13.400000  34.914286  24.157143  200.876164 -0.21  0.04 -3.179 -0.166            1.34              1.47            0.76
2     1889      3 -2.409638  0.000000  10.941935  33.538710  22.240323  177.337858 -3.20  0.04 -2.216 -0.553            0.73              0.83            0.42
3     1889      4 -1.061716  3.703333   8.953333  25.340000  17.146667   95.888839  0.07  0.04 -1.315 -0.742            0.36              0.46            0.14
4     1889      5 -0.832140  3.764516   6.893548  20.622581  13.758065   61.328840 -0.19  0.04 -1.183 -0.584            0.09              0.32            0.13
5     1889      6 -1.285985  1.990000   5.023333  17.136667  11.080000   43.350238  2.49  0.04 -2.144 -0.448            0.01              0.09           -0.40
6     1889      7 -2.466793  0.154839   0.922581  17.274194   9.098387   52.854092  0.18  0.04 -0.537 -0.419           -0.73             -0.76           -0.62
7     1889      8 -1.157367  2.787097   3.567742  17.877419  10.722581   68.829240  0.05  0.04 -0.828 -0.552           -0.97             -0.99           -0.68
8     1889      9 -1.031938  2.073333   5.463333  20.903333  13.183333  100.322769  1.05  0.04  0.555 -0.806           -0.89             -0.92           -0.84
9     1889     10 -1.483669  1.074194   9.245161  26.687097  17.966129  160.090209  0.29  0.04  0.240 -0.980           -1.24             -1.31           -1.23
10    1889     11 -1.431837  1.956667  12.786667  30.603333  21.695000  197.715086  1.92  0.04 -1.852 -0.747           -1.01             -1.08           -1.08
11    1889     12 -2.124475  0.032258  12.854839  34.087097  23.470968  245.824684  2.35  0.04 -1.713 -0.341           -1.05             -1.25           -1.16
12    1890      1 -2.273379  0.048387  17.641935  38.667742  28.154839  265.978065  2.16  0.04 -2.018 -0.040           -2.01             -2.49           -1.94
13    1890      2 -2.131898  0.028571  15.592857  36.271429  25.932143  205.267436  1.03  0.04 -1.648  0.014           -1.69             -2.11           -1.60
14    1890      3 -1.239067  2.335484  13.538710  30.845161  22.191935  155.009069  1.43  0.04 -1.369 -0.098           -1.01             -1.15           -0.89
15    1890      4 -1.895076  0.856667   7.626667  26.310000  16.968333  101.865717  0.75  0.04 -1.504 -0.126           -1.14             -1.14           -0.79
16    1890      5 -2.077753  1.664516   5.022581  21.932258  13.477419   67.457929  0.35  0.04  0.033 -0.257           -1.07             -1.00           -0.75
17    1890      6 -0.976157  2.683333   5.600000  17.206667  11.403333   42.909025  0.45  0.04  0.735 -0.656           -0.92             -0.86           -1.05
18    1890      7 -0.730548  2.267742   1.412903  14.690323   8.051613   45.773757 -0.23  0.04 -0.231 -0.820           -0.88             -0.92           -1.08
19    1890      8 -0.667107  1.283871   2.661290  16.241935   9.451613   64.065121 -0.42  0.04 -1.297 -0.594           -1.07             -1.38           -1.53
20    1890      9 -1.434749  0.576667   5.053333  21.293333  13.173333  102.855775  0.88  0.04 -2.703 -0.985           -0.97             -1.29           -1.52
21    1890     10 -1.020339  1.258065   6.645161  24.558065  15.601613  151.511614  0.17  0.04 -4.936 -1.007           -1.07             -1.26           -1.26
22    1890     11 -0.698346  1.110000   9.470000  27.513333  18.491667  182.830969  0.16  0.04 -1.656 -0.783           -1.00             -1.07           -1.12
23    1890     12 -1.179868  0.851613  12.070968  31.296774  21.683871  223.792100 -0.04  0.04 -0.755 -0.513           -0.60             -0.68           -0.72
24    1891      1 -0.723426  2.606452  12.161290  31.967742  22.064516  223.938148  1.56  0.04 -1.885 -0.254           -0.42             -0.45           -0.47
25    1891      2 -1.762684  0.000000  11.235714  33.746429  22.491071  197.316084 -0.49  0.04 -3.662 -0.493           -0.31             -0.25           -0.11
26    1891      3 -2.125600  1.574194  12.490323  33.070968  22.780645  171.525663 -1.22  0.04 -3.282 -0.511           -0.06             -0.07           -0.09
27    1891      4 -0.998714  3.510000   7.730000  24.736667  16.233333   95.132975  0.70  0.04 -0.624 -0.211            0.17              0.15           -0.05
28    1891      5 -1.758682  0.312903   4.874194  20.658065  12.766129   63.691523  0.28  0.04  0.024 -0.245            0.27              0.13           -0.06
29    1891      6 -1.003186  2.010000   4.760000  16.626667  10.693333   42.332127 -0.28  0.04 -0.580  0.014            0.46              0.29           -0.17
30    1891      7 -0.879242  2.570968   2.535484  15.403226   8.969355   46.661764 -0.58  0.04 -2.055 -0.205            0.31              0.11           -0.37
31    1891      8 -1.528552  1.367742   2.264516  17.935484  10.100000   70.456546 -1.20  0.04  0.184  0.106            0.10              0.05           -0.29
32    1891      9 -1.768288  0.966667   4.056667  21.886667  12.971667  107.071629 -1.08  0.04  0.243  0.038           -0.18             -0.08           -0.34
33    1891     10 -1.296415  1.519355   6.187097  25.238710  15.712903  156.773777  0.05  0.04 -1.452  0.043           -0.20             -0.03           -0.16
34    1891     11 -1.596090  1.390000  10.040000  30.073333  20.056667  200.957140 -0.49  0.04 -0.547 -0.007           -0.06              0.06           -0.04
35    1891     12 -1.803745  0.041935  13.219355  33.193548  23.206452  236.902455 -0.62  0.04 -0.251  0.138           -0.10              0.01           -0.07
36    1892      1 -1.213257  0.148387  12.896774  33.138710  23.017742  231.799897  0.20  0.04 -2.975 -0.168           -0.46             -0.50           -0.51
37    1892      2 -2.206817  0.220690  13.886207  35.962069  24.924138  207.200681 -1.13  0.04 -4.709 -0.243           -0.45             -0.34           -0.29
38    1892      3 -2.496806  0.000000  13.487097  34.709677  24.098387  179.836180  1.09  0.04 -2.719 -0.108           -0.66             -0.58           -0.56
39    1892      4 -1.363225  0.696667   6.980000  24.643333  15.811667   95.751012  0.96  0.04 -0.429 -0.243           -0.74             -0.65           -0.74
40    1892      5 -0.975348  2.900000   3.809677  19.525806  11.667742   61.270875  1.37  0.04  0.629 -0.206           -0.89             -0.72           -0.50
41    1892      6 -1.569281  0.720000   2.140000  16.016667   9.078333   43.182460  2.25  0.04  0.170 -0.373           -0.68             -0.57           -0.61
42    1892      7 -1.496372  1.345161   0.141935  15.258065   7.700000   48.176202  0.78  0.04 -0.328 -0.562           -0.66             -0.62           -0.76
43    1892      8 -1.426010  2.354839   1.651613  17.793548   9.722581   70.540120  0.48  0.04 -1.928 -0.929           -0.67             -0.63           -0.88
44    1892      9 -0.768575  1.363333   4.656667  20.000000  12.328333   97.248450  0.01  0.04  0.642 -1.075           -1.04             -1.07           -1.23
45    1892     10 -0.671046  2.909677   7.316129  24.167742  15.741935  147.572132  0.85  0.04  0.236 -0.655           -1.63             -1.54           -1.46
46    1892     11 -1.142255  1.006667  10.523333  28.900000  19.711667  190.714710 -0.88  0.04 -1.097 -0.331           -1.59             -1.62           -1.40
47    1892     12 -1.233023  0.329032  10.512903  30.848387  20.680645  224.311916  0.30  0.04 -1.392 -0.427           -1.41             -1.18           -0.77
48    1893      1 -1.428150  0.051613  13.874194  34.083871  23.979032  237.069843  0.91  0.04 -2.079 -0.380           -1.57             -1.23           -0.60
49    1893      2 -2.134018  0.053571  13.660714  35.628571  24.644643  205.341044  0.65  0.04 -1.056 -0.389           -1.45             -1.16           -0.53
50    1893      3 -2.243920  0.016129  12.506452  33.296774  22.901613  172.911111  0.32  0.04 -0.897 -0.313           -1.31             -1.24           -0.78
51    1893      4 -0.777177  1.216667   8.653333  24.076667  16.365000   90.946824  1.44  0.04 -2.614 -0.507           -1.24             -1.30           -1.15
52    1893      5 -0.921498  3.170968   6.877419  20.587097  13.732258   61.235479  1.76  0.04 -0.664 -0.443           -1.18             -1.32           -1.22
53    1893      6  0.162978  1.933333   4.710000  15.016667   9.863333   38.302409  2.15  0.04 -1.194 -0.413           -0.94             -1.19           -1.36
54    1893      7 -1.464828  0.651613   2.232258  15.548387   8.890323   47.327646  1.88  0.04 -0.808 -0.452           -1.00             -1.32           -1.70
55    1893      8 -1.224565  1.219355   2.693548  17.300000   9.996774   67.769768  0.60  0.04  0.285 -0.645           -0.97             -1.29           -1.66
56    1893      9 -0.867418  1.400000   4.106667  20.016667  12.061667   98.151480  1.21  0.04 -2.447 -0.586           -0.90             -1.28           -1.60
57    1893     10 -1.653972  1.206452   8.496774  27.009677  17.753226  163.950132  0.63  0.04 -1.942 -0.637           -1.03             -1.36           -1.52
58    1893     11 -0.782699  1.386667  10.616667  28.133333  19.375000  184.527531  0.83  0.04 -0.462 -0.394           -0.91             -1.30           -1.36
59    1893     12 -1.916785  0.345161  13.212903  33.564516  23.388710  240.193001 -0.50  0.04 -0.689 -0.295           -0.92             -1.00           -1.10
60    1894      1 -1.901798  0.048387  16.561290  36.674194  26.617742  251.438689  2.15  0.04 -1.686 -0.012           -0.86             -1.09           -1.19
61    1894      2 -1.453781  0.271429  14.325000  33.942857  24.133929  191.712473  0.97  0.04 -1.993 -0.181           -0.94             -1.13           -1.24
62    1894      3 -0.654912  3.219355  13.838710  29.832258  21.835484  147.685292  0.82  0.04 -1.330 -0.163           -0.91             -1.06           -1.10
63    1894      4 -0.829353  1.843333   9.280000  24.563333  16.921667   92.008213  1.10  0.04 -1.325 -0.241           -0.80             -0.92           -1.01
64    1894      5 -1.004418  0.493548   4.561290  19.025806  11.793548   59.031447 -0.86  0.04 -1.244 -0.134           -0.90             -1.00           -0.99
65    1894      6 -0.945543  3.253333   4.046667  16.760000  10.403333   43.370319 -0.01  0.04 -0.433  0.019           -0.64             -0.84           -0.98
66    1894      7 -0.865337  1.338710   2.235484  14.816129   8.525806   45.373807  0.47  0.04 -1.097 -0.083           -0.60             -0.88           -0.97
67    1894      8 -0.760872  1.467742   3.612903  16.783871  10.198387   64.820308 -1.40  0.04 -1.416  0.237           -0.66             -0.80           -0.84
68    1894      9 -0.959693  1.000000   4.266667  20.156667  12.211667   98.582490 -0.24  0.04  0.163 -0.223           -0.78             -1.10           -1.28
69    1894     10 -0.751958  3.803226   8.425806  24.867742  16.646774  149.699560  0.31  0.04 -0.598 -0.166           -0.72             -0.82           -0.98
70    1894     11 -1.889774  0.280000  10.693333  31.120000  20.906667  207.476534 -0.89  0.04 -1.825 -0.152           -0.84             -0.92           -0.98
71    1894     12 -0.404531  2.954839  14.345161  30.916129  22.630645  212.748914  0.07  0.04  0.140 -0.182           -0.62             -0.48           -0.60
72    1895      1 -0.213290  1.300000  14.606452  31.709677  23.158065  213.804423  0.54  0.04  0.116 -0.118           -0.72             -0.73           -0.79
73    1895      2 -1.294918  1.567857  15.203571  34.064286  24.633929  190.217883  0.62  0.04 -1.642  0.023           -0.61             -0.49           -0.46
74    1895      3 -1.376680  1.096774  11.658065  30.300000  20.979032  155.999474 -0.26  0.04  0.064 -0.008           -0.57             -0.40           -0.48
75    1895      4 -1.650159  1.240000   9.016667  26.166667  17.591667   99.345927  1.34  0.04 -1.719 -0.102           -0.27             -0.17           -0.44
76    1895      5 -1.212057  0.370968   4.396774  19.335484  11.866129   60.138398  0.65  0.04  0.801 -0.077           -0.10             -0.03           -0.42
77    1895      6 -1.280636  1.490000   3.046667  16.173333   9.610000   42.830064 -1.26  0.04  0.354  0.009           -0.14             -0.21           -0.57
78    1895      7 -1.884775  0.500000   1.116129  15.996774   8.556452   49.404886 -0.75  0.04 -3.205 -0.314           -0.18             -0.26           -0.54
79    1895      8 -2.028933  0.829032   3.796774  19.706452  11.751613   75.193641 -1.02  0.04 -1.520  0.041            0.29              0.36            0.00
80    1895      9 -1.887547  0.340000   4.893333  22.300000  13.596667  107.941654 -0.52  0.04 -1.935 -0.200            0.48              0.42           -0.10
81    1895     10 -2.221013  0.825806   8.361290  29.148387  18.754839  178.622962 -0.82  0.04 -2.762  0.004            0.54              0.32           -0.25
82    1895     11 -1.802549  0.000000   9.263333  30.350000  19.806667  204.810996 -0.47  0.04 -3.677 -0.358            0.53              0.44           -0.04
83    1895     12 -1.618138  1.006452  13.541935  32.900000  23.220968  233.302618 -1.00  0.04 -3.417 -0.302            0.54              0.48            0.01
84    1896      1 -1.859509  0.322581  16.529032  36.532258  26.530645  250.260505  0.07  0.04 -2.078 -0.321            0.38              0.16           -0.17
85    1896      2 -1.147699  1.848276  15.686207  33.955172  24.820690  188.034043  0.37  0.04 -1.443 -0.507            0.18              0.09           -0.15
86    1896      3 -1.097914  1.196774  11.941935  29.712903  20.827419  151.716181 -0.84  0.04 -2.773 -0.462            0.06              0.15            0.00
87    1896      4 -0.532414  1.590000   7.393333  23.240000  15.316667   89.357821 -1.19  0.04 -2.604 -0.217            0.00             -0.01           -0.15
88    1896      5 -0.420094  0.993548   5.045161  18.325806  11.685484   56.357572 -3.23  0.04  0.875 -0.137            0.06             -0.04           -0.07
89    1896      6 -0.630527  1.086667   2.643333  14.896667   8.770000   40.112630 -2.99  0.04 -0.302 -0.042            0.09             -0.21           -0.45
90    1896      7 -0.498696  0.419355   1.254839  13.593548   7.424194   43.055065 -1.39  0.04 -1.653 -0.004            0.37              0.43            0.14
91    1896      8 -1.018036  0.658065   2.303226  16.590323   9.446774   65.698631 -2.55  0.04  0.045 -0.020            1.03              1.05            0.49
92    1896      9 -1.353314  1.016667   3.983333  20.886667  12.435000  102.433939 -1.88  0.04 -1.030  0.094            0.96              1.04            0.47
93    1896     10 -2.265172  0.009677   8.551613  29.283871  18.917742  179.182158 -2.01  0.04 -2.188  0.461            0.93              1.10            0.40
94    1896     11 -2.089912  0.380000  11.553333  32.156667  21.855000  213.477034 -1.26  0.04 -0.193  0.163            1.58              1.51            0.55
95    1896     12 -2.169119  0.500000  14.116129  34.712903  24.414516  247.653325 -1.69  0.04 -0.029  0.167            1.60              1.55            0.61
96    1897      1 -0.874200  2.019355  13.158065  32.587097  22.872581  226.290103 -1.42  0.04 -2.095 -0.118            1.45              1.49            0.58
97    1897      2 -1.393729  0.028571  15.517857  34.210714  24.864286  190.397550 -0.86  0.04 -1.446 -0.234            1.06              1.14            0.55
98    1897      3 -1.255804  0.270968   9.612903  29.164516  19.388710  153.208575 -2.01  0.04 -5.165 -0.183            0.50              0.54            0.20
99    1897      4 -2.311361  0.043333   8.343333  27.680000  18.011667  106.741261 -2.00  0.04 -3.881 -0.102           -0.22             -0.22           -0.23
100   1897      5 -2.108597  0.219355   3.300000  21.058065  12.179032   66.259759 -1.59  0.04 -1.005 -0.104           -0.19             -0.17           -0.25
101   1897      6 -2.314981  2.193333   4.063333  18.606667  11.335000   47.919189 -0.16  0.04  1.805 -0.139           -0.05             -0.02           -0.25
102   1897      7 -1.806317  1.093548   4.158065  17.048387  10.603226   49.553193 -0.19  0.04 -0.636 -0.148           -0.03              0.07           -0.08
103   1897      8 -0.833392  2.122581   2.822581  16.822581   9.822581   65.932190 -0.11  0.04  0.323 -0.108           -0.19             -0.15           -0.09
104   1897      9 -1.572677  1.613333   4.886667  21.773333  13.330000  105.414125  0.00  0.04 -0.033 -0.454           -0.36             -0.24           -0.15
105   1897     10 -1.119474  0.329032   6.535484  24.648387  15.591935  152.310948  0.10  0.04 -1.491 -0.965           -0.47             -0.57           -0.48
106   1897     11 -2.023462  0.403333  12.386667  32.176667  22.281667  211.472126 -0.96  0.04 -0.658 -0.781           -0.52             -0.61           -0.69
107   1897     12 -2.168191  0.325806  16.541935  35.587097  26.064516  247.450545  1.04  0.04 -0.125 -0.675           -0.45             -0.40           -0.59
108   1898      1 -1.967586  0.000000  16.861290  37.038710  26.950000  253.725487  0.65  0.04 -2.029 -0.484           -0.48             -0.51           -0.72
109   1898      2 -2.021929  2.107143  18.657143  37.410714  28.033929  204.874596  0.47  0.04 -3.145 -0.366           -0.58             -0.57           -0.50
110   1898      3 -1.838611  0.164516  12.767742  31.919355  22.343548  163.681314  2.02  0.04 -2.310 -0.231           -0.82             -0.79           -0.55
111   1898      4 -0.798196  0.540000   8.803333  24.016667  16.410000   90.444520  1.34  0.04 -0.276 -0.303           -0.69             -0.61           -0.36
112   1898      5 -0.812351  0.867742   5.403226  19.096774  12.250000   58.322604 -0.11  0.04 -0.879 -0.414           -0.67             -0.59           -0.48
113   1898      6  0.314989  2.413333   6.696667  15.970000  11.333333   38.262256 -0.51  0.04 -0.595 -0.319           -0.51             -0.28           -0.46
114   1898      7 -1.337595  0.680645   3.419355  15.758065   9.588710   46.749668  0.65  0.04 -2.081 -0.726           -0.52             -0.63           -0.61
115   1898      8 -1.179235  1.080645   5.870968  18.319355  12.095161   67.286305  0.72  0.04 -0.079 -0.706           -0.62             -0.76           -0.85
116   1898      9 -0.972344  0.993333   6.486667  20.933333  13.710000   98.691546  0.88  0.04 -1.470 -0.783           -0.29             -0.19           -0.68
117   1898     10 -1.226174  0.861290   9.832258  26.125806  17.979032  154.786087  0.34  0.04 -2.281 -0.756           -0.29             -0.33           -0.47
118   1898     11 -0.076347  0.483333  12.123333  27.223333  19.673333  172.701163  0.02  0.04 -4.825 -0.538           -0.61             -0.66           -0.71
119   1898     12 -1.449053  1.554839  15.019355  33.093548  24.056452  230.024776  0.42  0.04 -2.413 -0.403           -0.77             -0.78           -0.83
120   1899      1  1.441344  0.787097  13.445161  28.435484  20.940323  189.324565  1.31  0.04 -4.928 -0.353           -0.56             -0.75           -1.02
121   1899      2 -1.821940  0.782143  16.267857  35.710714  25.989286  199.299834  0.87  0.04 -0.207 -0.213           -0.59             -0.71           -0.81
122   1899      3 -0.997194  1.390323  14.190323  30.406452  22.298387  150.446181  1.38  0.04 -0.551 -0.076           -0.38             -0.56           -0.71
123   1899      4 -1.549776  0.930000  10.790000  26.503333  18.646667   97.928470  0.49  0.04 -3.924 -0.054           -0.27             -0.34           -0.47
124   1899      5 -1.253244  0.261290   5.322581  19.700000  12.511290   60.280844 -0.76  0.04 -0.805 -0.011            0.05              0.04           -0.26
125   1899      6 -0.048844  2.700000   5.633333  16.016667  10.825000   39.781060 -1.43  0.04 -0.237 -0.262            0.20              0.09           -0.39
126   1899      7 -1.531198  0.280645   1.948387  15.438710   8.693548   47.284998 -0.53  0.04 -2.299 -0.477           -0.12             -0.02           -0.14
127   1899      8 -1.571619  0.800000   4.841935  18.716129  11.779032   70.284097 -1.18  0.04 -1.153 -0.340            0.89              0.63            0.03
128   1899      9 -1.841780  0.606667   8.046667  23.280000  15.663333  107.625304 -0.19  0.04  3.118 -0.828            0.79              0.43           -0.19
129   1899     10 -0.726979  0.461290   8.029032  24.170968  16.100000  145.973156  0.74  0.04 -1.325 -0.268            1.00              0.92            0.48
130   1899     11 -0.027248  2.620000  12.570000  27.593333  20.081667  174.139259  1.66  0.04 -4.056 -0.314            1.25              1.29            0.73
131   1899     12 -1.752277  0.083871  15.209677  33.783871  24.496774  235.637808 -0.44  0.04 -3.404 -0.674            1.29              1.51            0.89
132   1900      1 -0.744387  0.648387  17.287097  33.806452  25.546774  222.377872 -0.89  0.04 -2.047 -0.403            1.40              1.41            0.63
133   1900      2 -1.697186  0.000000  16.003571  35.164286  25.583929  196.017009 -0.73  1.32 -2.012 -0.213            1.35              1.29            0.58
134   1900      3  0.528668  1.819355  13.300000  27.319355  20.309677  132.947432 -2.95  0.49 -4.021 -0.364            1.04              0.99            0.47
135   1900      4  1.501271  1.676667   9.143333  20.443333  14.793333   74.265138 -2.10  0.35 -1.846 -0.244            0.59              0.66            0.37
136   1900      5  0.040140  1.658065   6.696774  18.470968  12.583871   54.681840 -0.76  0.77 -0.382 -0.080            0.51              0.54            0.28
137   1900      6 -0.717500  1.593333   4.226667  15.843333  10.035000   40.916121  3.10  0.65 -0.625  0.072            0.84              0.76            0.18
138   1900      7 -0.432240  1.025806   2.948387  14.358065   8.653226   43.419758  1.02  0.95 -3.160 -0.222            0.71              0.75            0.22
139   1900      8 -0.169605  1.396774   4.332258  16.135484  10.233871   61.440206  0.75  0.14 -1.220 -0.378            0.58              0.78            0.26
140   1900      9 -0.018615  0.440000   5.813333  18.983333  12.398333   90.307451 -1.61 -0.24  1.037 -0.432            0.42              0.56            0.17
141   1900     10 -0.926023  0.141935   9.087097  24.977419  17.032258  148.813894 -2.13  0.23 -2.676 -0.270            0.15              0.42            0.26
142   1900     11 -1.361227  0.676667  12.386667  30.100000  21.243333  194.886384 -0.75 -0.44 -1.689 -0.073           -0.10              0.14            0.18
143   1900     12 -1.167969  0.122581  15.364516  32.448387  23.906452  222.832805 -0.73  1.19 -1.501 -0.563            0.30              0.60            0.56
144   1901      1 -0.127419  0.106452  14.390323  31.332258  22.861290  211.252041 -0.09  0.79 -4.068 -0.475            0.46              0.82            0.59
145   1901      2 -1.109772  0.653571  16.832143  34.185714  25.508929  186.221966  0.21 -0.12 -1.859 -0.788            0.03              0.29            0.24
146   1901      3 -1.336463  0.225806  13.006452  30.551613  21.779032  154.463020  0.88  0.35 -2.311 -0.620           -0.25              0.05            0.12
147   1901      4 -1.051552  1.746667   6.723333  24.100000  15.411667   93.840626  0.64  0.61 -2.182 -0.438           -0.39             -0.13            0.04
148   1901      5 -2.192483  0.100000   4.967742  21.709677  13.338710   66.824832  0.08 -0.42 -0.406 -0.473           -0.56             -0.19           -0.09
149   1901      6 -1.088098  0.780000   0.950000  14.886667   7.918333   41.408046  2.30 -0.05 -0.425 -0.504           -0.46             -0.26           -0.34
150   1901      7 -0.772676  1.122581   1.987097  14.509677   8.248387   44.791936  1.51 -0.60 -2.056 -0.616           -0.50             -0.30           -0.32
151   1901      8 -1.216445  1.774194   4.245161  17.954839  11.100000   68.262265  0.80 -1.20 -2.500 -0.712           -0.54             -0.38           -0.21
152   1901      9 -1.775165  0.890000   7.550000  22.990000  15.270000  107.079310 -1.58 -0.33  0.021 -0.923           -0.43             -0.30           -0.49
153   1901     10 -0.993306  1.477419   7.109677  24.664516  15.887097  151.271635 -2.69  0.16 -0.576 -0.615           -0.34             -0.31           -0.37
154   1901     11 -2.105000  0.256667  13.536667  32.870000  23.203333  213.824268 -0.95 -0.60 -1.185 -0.618           -0.15             -0.39           -0.47
155   1901     12 -1.790169  0.116129  14.035484  33.451613  23.743548  236.628831 -0.32 -0.14 -1.325 -0.611           -0.08             -0.35           -0.41
156   1902      1 -0.879493  0.738710  14.751613  33.045161  23.898387  225.116060  1.68  0.82 -3.421 -0.408           -0.10             -0.50           -0.54
157   1902      2 -0.867780  0.000000  13.253571  32.157143  22.705357  181.778883 -0.28  1.58 -2.302 -0.373           -0.08             -0.26           -0.25
158   1902      3 -1.303458  0.945161  11.509677  30.029032  20.769355  154.645030  1.10  0.48 -3.596 -0.151           -0.03             -0.27           -0.41
159   1902      4 -2.255218  0.000000   8.470000  27.513333  17.991667  105.869387  1.15  1.37 -1.462  0.127            0.22              0.20            0.19
160   1902      5 -2.256249  0.229032   4.870968  21.896774  13.383871   67.486717  1.41  1.09 -1.815  0.038            0.23              0.47            0.49
161   1902      6 -1.169472  1.166667   3.236667  15.936667   9.586667   42.092381  0.24  0.52 -0.266  0.024            0.88              0.77            0.44
162   1902      7 -2.174595  0.425806   1.932258  16.877419   9.404839   51.105606  0.21  1.58 -0.453  0.027            1.52              1.44            0.57
163   1902      8 -1.689371  0.293548   1.293548  17.809677   9.551613   70.909808 -1.09  1.57  0.930  0.445            1.28              1.21            0.44
164   1902      9 -1.848305  0.423333   4.846667  22.200000  13.523333  107.524430 -1.76  0.44 -1.417  0.315            1.34              1.44            0.78
165   1902     10 -1.636899  1.809677   9.522581  27.377419  18.450000  164.165340 -0.77  0.70 -0.599 -0.078            1.56              1.40            0.66
166   1902     11 -1.932569  0.170000  14.236667  32.490000  23.363333  208.576843 -0.26  0.16 -2.165  0.076            1.63              1.54            0.62
167   1902     12 -0.198683  2.970968  14.096774  30.477419  22.287097  209.726278 -0.45 -1.10 -0.847 -0.196            1.27              1.39            0.46
168   1903      1 -0.964346  0.058065  14.658065  33.129032  23.893548  226.178817 -1.10  0.86 -1.898 -0.414            1.09              1.33            0.60
169   1903      2 -0.453786  0.589286  14.121429  31.725000  22.923214  176.360563 -1.11 -0.24 -0.012 -0.491            0.42              0.93            0.82
170   1903      3 -1.073139  1.838710  14.116129  30.612903  22.364516  151.992697  1.80 -0.22 -2.844 -0.264            0.37              0.79            0.67
171   1903      4 -1.111800  1.713333   9.573333  25.216667  17.395000   94.354498  2.18 -0.50 -1.456 -0.553           -0.11              0.36            0.36
172   1903      5 -1.454332  0.206452   4.903226  19.951613  12.427419   61.500759  0.92  0.43  1.215 -0.187           -0.31             -0.10            0.06
173   1903      6 -1.286865  1.280000   4.030000  16.460000  10.245000   42.643562 -0.22  0.23  0.498 -0.221            0.05              0.29            0.39
174   1903      7 -0.624740  1.338710   4.635484  15.432258  10.033871   44.441908  0.60  0.40  1.120 -0.518           -0.47             -0.49           -0.26
175   1903      8 -1.811717  0.187097   4.025806  18.919355  11.472581   72.065821 -0.15  1.01 -0.596 -0.339           -0.61             -0.32            0.09
176   1903      9 -0.378889  2.733333   6.996667  20.473333  13.735000   95.396359  0.81 -0.24 -2.091 -0.584           -0.75             -0.60           -0.32
177   1903     10 -1.262306  1.016129   9.680645  26.190323  17.935484  155.619658  0.30  0.18  0.590 -0.876           -0.67             -0.42           -0.27
178   1903     11 -1.351542  1.336667  12.756667  30.296667  21.526667  195.337845 -0.05  0.08  1.859 -0.505           -0.81             -0.76           -0.41
179   1903     12 -0.068482  1.141935  12.425806  29.383871  20.904839  206.032697  1.66 -0.03  0.153 -0.372           -1.17             -1.02           -0.57
180   1904      1  0.445229  2.354839  15.722581  31.209677  23.466129  204.982593  1.39  0.63  0.931 -0.154           -0.53             -0.73           -0.96
181   1904      2 -0.214528  0.324138  15.437931  31.782759  23.610345  172.805696  1.53 -0.91 -2.378 -0.154           -0.69             -0.79           -0.54
182   1904      3 -1.268937  0.106452  12.122581  30.025806  21.074194  153.252548  0.89 -0.71 -0.331 -0.119           -0.95             -0.85           -0.47
183   1904      4 -2.137549  0.710000  11.766667  28.440000  20.103333  104.907276  3.64 -0.07 -3.012  0.046           -0.76             -0.72           -0.40
184   1904      5 -1.545308  1.000000   7.303226  21.270968  14.287097   62.896714  1.00 -0.22 -2.182 -0.179           -0.24             -0.40           -0.61
185   1904      6 -1.351286  1.253333   3.583333  16.380000   9.981667   42.861680 -1.01 -1.53 -2.465 -0.172            0.24              0.14           -0.26
186   1904      7 -0.961640  2.093548   3.529032  15.716129   9.622581   46.519017 -0.87 -1.58 -1.342 -0.190            0.86              0.75            0.02
187   1904      8 -1.156818  1.212903   2.870968  17.209677  10.040323   67.250967 -0.11 -0.64 -0.612 -0.301            0.81              0.54            0.06
188   1904      9 -0.732735  0.323333   3.393333  19.323333  11.358333   95.899933 -0.01  0.06 -1.742 -0.572            0.17              0.01           -0.12
189   1904     10 -1.249644  1.674194   8.219355  25.741935  16.980645  156.038642 -0.11  0.43 -2.320 -0.077            0.97              0.91            0.42
190   1904     11 -1.052727  0.460000  10.533333  28.610000  19.571667  188.445644 -1.81  1.45 -1.553 -0.229            0.55              0.15           -0.34
191   1904     12 -1.447772  0.509677  15.651613  33.232258  24.441935  228.951745  0.18  0.06 -1.909 -0.574            0.76              0.86            0.46
192   1905      1 -1.333603  1.135484  18.419355  35.735484  27.077419  235.717338 -1.08  0.73 -2.605 -0.536            0.66              0.68            0.30
193   1905      2 -0.778341  0.742857  14.082143  32.382143  23.232143  181.179383 -1.84  0.91 -1.792 -0.292            0.47              0.72            0.68
194   1905      3 -1.273480  0.041935  11.090323  29.658065  20.374194  153.260446 -3.51  1.31 -1.537 -0.372            0.92              0.92            0.53
195   1905      4  0.014549  3.226667  10.353333  23.853333  17.103333   86.926217 -3.05  1.59 -1.253 -0.393            0.15              0.29            0.27
196   1905      5 -0.656377  1.100000   5.958065  19.112903  12.535484   57.706950 -1.68 -0.07 -1.986 -0.125            1.23              1.08            0.60
197   1905      6  0.599773  0.690000   4.383333  13.776667   9.080000   35.530522 -2.29  0.69 -1.972 -0.334            0.88              0.59            0.20
